Rank,cell_type,tissue,n_cells,Uber Score,Functional,Viability,Exosome,Mito Health,Rab Traffic,MDV,TNT,Adhesion,Metabolism,MV Form.,Shedding,Activation,Exosome_norm,Mito Health_norm,Rab Traffic_norm,MDV_norm,TNT_norm,Adhesion_norm,Metabolism_norm,MV Form._norm,Shedding_norm,Activation_norm,Viability
383,"CD8-positive, alpha-beta T cell",buccal mucosa,50,0.44290045354199814,0.3494787399593483,0.6531226526445693,0.3901640772819519,0.18605421483516693,0.6042783260345459,0.41157132387161255,0.45541736483573914,0.8960549235343933,0.5339030027389526,0.5090938210487366,0.33759430050849915,0.5434987545013428,0.27571612674741697,0.2745065850078035,0.5026682086024069,0.49986922360519354,0.33414332296788,0.5441594885750921,0.3795503618933624,0.42486210050931655,0.17552459265838344,0.25711551367294344,0.6531226526445693
384,mast cell,aorta,85,0.4428655030153772,0.36634295616383755,0.5745980943563119,0.9357725381851196,0.21872244775295258,0.5123686194419861,0.19271038472652435,0.5766074061393738,0.3864721357822418,0.47813788056373596,0.32406333088874817,1.001814365386963,0.5359514951705933,0.6612796891563942,0.3227056815154835,0.42621322821409213,0.23405418406641834,0.4230614148953077,0.23469820234486577,0.33990707052011676,0.27044568558269466,0.5208709333629186,0.25354509618150134,0.5745980943563119
385,macrophage,anterior part of tongue,100,0.44233818600434904,0.37489677593301024,0.6077885759414746,0.6631156802177429,0.25498834252357483,0.45420753955841064,0.29979369044303894,0.7695533633232117,0.5442597270011902,0.5148217678070068,0.4615756869316101,0.7735150456428528,0.702434778213501,0.46860205124161547,0.3762128107925903,0.3778320029146314,0.36411098293681143,0.5646273898990928,0.3305200238494301,0.36598555782476017,0.3852060421590168,0.40217181716956885,0.33230412641480706,0.6077885759414746
386,natural killer cell,endometrium,63,0.4422098052708144,0.3674336538507767,0.5466690023855785,0.5544002056121826,0.22170227766036987,0.5407741665840149,0.37446674704551697,0.5884903073310852,0.7781161665916443,0.5389531850814819,0.4155232906341553,0.7489930987358093,0.28583672642707825,0.3917763993656968,0.32710215773890006,0.44984234890414737,0.4548042860488408,0.4317799934943683,0.4725372118869544,0.3831405243871135,0.3467732091222335,0.3894221802960608,0.13522212541097783,0.5466690023855785
387,natural killer cell,thymus,428,0.4419016197533642,0.36924510518203946,0.5613627439316803,0.5186854600906372,0.24946138262748718,0.5991026163101196,0.25962933897972107,0.6468323469161987,0.8518126010894775,0.40889355540275574,0.5354074239730835,0.6319320797920227,0.33686119318008423,0.3665379628300489,0.36805826891406185,0.49836280060855026,0.31532983124307074,0.4745860094281805,0.5172918503057337,0.2906814461293847,0.4468220068137694,0.32855892627982136,0.15936051003547239,0.5613627439316803
388,macrophage,myometrium,255,0.4418473053441436,0.4120824850001473,0.5893239908258473,0.7012584209442139,0.12363848090171814,0.45690831542015076,0.520532488822937,0.8372653126716614,0.6697923541069031,1.1582378149032593,0.3557307720184326,1.1263031959533691,1.0747780799865723,0.4955562721680944,0.18241767432117376,0.3800786401110479,0.632206754837876,0.6143081827430028,0.40675393359225237,0.8233884798360139,0.29687361497377807,0.5855961116102238,0.5084503245526475,0.5893239908258473
389,natural killer cell,trachea,64,0.4418092260683275,0.3947331793492753,0.5684758521587229,0.6079214811325073,0.2032957673072815,0.6284189224243164,0.25254321098327637,0.7957725524902344,0.9860905408859253,0.5553309917449951,0.5275682806968689,0.754265546798706,0.6475486159324646,0.42959812526072677,0.29994497506817436,0.5227495350690886,0.3067234558847749,0.5838646163868274,0.598836645303724,0.39478346779493567,0.4402798828656432,0.3921634715357485,0.3063388713124785,0.5684758521587229
390,regulatory T cell,ileum,1,0.44172484249842875,0.31761628188858887,0.6639523993003257,0.5075727701187134,0.1192803680896759,0.6045761108398438,0.5395256876945496,0.4025712311267853,0.3158509135246277,0.42940932512283325,0.3733823597431183,0.3578411042690277,0.3606051206588745,0.35868499015724814,0.17598766322912543,0.5029159205394051,0.6552747263486746,0.29536969664846263,0.19181108998497684,0.3052660575322607,0.3116046730380567,0.1860514646385919,0.17059316155446902,0.6639523993003257
391,mature NK T cell,trachea,37,0.44136753053881533,0.424900269878272,0.5040866402874012,0.5893893241882324,0.26526814699172974,0.641054630279541,0.3314002752304077,0.7210016250610352,1.042770504951477,0.6591678261756897,0.5458263754844666,0.7703008651733398,0.5529405474662781,0.41650205919399286,0.391379755661865,0.5332605336575867,0.40249839741907556,0.5290045954879884,0.6332574597519149,0.4686008239136483,0.4555170988404455,0.4005006760490226,0.26158218710699804,0.5040866402874012
392,"CD4-positive, alpha-beta T cell",thymus,7126,0.440889532358148,0.3565981717945122,0.6277245890244458,0.3952311873435974,0.2728343605995178,0.4836454689502716,0.44318196177482605,0.4812951683998108,0.869222104549408,0.3929339647293091,0.49952447414398193,0.2981804311275482,0.47154131531715393,0.27929688684643084,0.4025430365407935,0.4023199095544021,0.5382615607527479,0.353130072138342,0.5278643568009099,0.2793358114640963,0.4168760424226537,0.15503223435209154,0.22307426926308785,0.6277245890244458
393,"CD4-positive, alpha-beta T cell",left ovary,15,0.44062084495375253,0.28849572757180997,0.72876666625643,0.40328821539878845,0.14124023914337158,0.3701435625553131,0.3237136900424957,0.47054654359817505,0.881159245967865,0.423665314912796,0.34749412536621094,0.23457711935043335,0.4411008059978485,0.28499052369774763,0.20838751622628693,0.30790348337722007,0.39316274367645637,0.3452437210988972,0.5351135873990684,0.30118265447448705,0.28999975626025637,0.12196311744287053,0.20867363425651783,0.72876666625643
394,macrophage,submandibular gland,333,0.44046719682882907,0.4302304528372743,0.47160184454999093,0.8973953127861023,0.3159922957420349,0.4373646676540375,0.3225764334201813,0.8374318480491638,0.546938955783844,0.47581812739372253,0.507095992565155,1.1892164945602417,0.6117455363273621,0.6341597656205247,0.4662187635457232,0.3638212799031841,0.3917815017097213,0.6144303710667846,0.33214707563593654,0.3382579635649863,0.4231948211771038,0.6183064716315079,0.2894013399428156,0.47160184454999093
395,"CD4-positive, alpha-beta T cell",endometrium,383,0.44045153971401085,0.3575776502747214,0.6018583034360261,0.4137563705444336,0.19624648988246918,0.541540801525116,0.5193597674369812,0.525077223777771,0.8739089965820312,0.4986426532268524,0.42254090309143066,0.40326130390167236,0.38638538122177124,0.29238802479793885,0.2895443879362344,0.4504800732703747,0.6307824395498512,0.3852533124887225,0.5307106296180037,0.35448386414162075,0.35262972799142034,0.20966667978580883,0.18278915074920624,0.6018583034360261
396,"naive thymus-derived CD4-positive, alpha-beta T cell",sigmoid colon,118,0.4403244730340832,0.3485703457809344,0.6224461883970572,0.33041614294052124,0.3231978714466095,0.5605359077453613,0.41259482502937317,0.4351568818092346,0.8104761838912964,0.3171074688434601,0.40473678708076477,0.205769881606102,0.3412475287914276,0.23349422576529838,0.47684995500478444,0.4662811298440922,0.5011123051791868,0.31927804630928724,0.49218892072931303,0.22543093771935868,0.3377713780895878,0.10698543961160728,0.16143557446664525,0.6224461883970572
397,mature NK T cell,spleen,1029,0.4401622355110066,0.3990583260622238,0.5602239823476242,0.6023752093315125,0.23382100462913513,0.6287896633148193,0.3007216453552246,0.6215479969978333,1.0846143960952759,0.49658873677253723,0.5259875059127808,0.6810221076011658,0.6286150813102722,0.42567875731298604,0.3449822705747472,0.5230579354390104,0.3652380199158007,0.4560346818918391,0.6586685699492548,0.3530237398689816,0.4389606539388094,0.3540821863639223,0.29738189498141787,0.5602239823476242
398,mature NK T cell,stomach smooth muscle,9,0.4399632840337959,0.38232794784122687,0.5606262837644447,0.6794760823249817,0.17844213545322418,0.6070154905319214,0.21551582217216492,0.6076438426971436,1.3711159229278564,0.41779446601867676,0.3908883333206177,0.694884181022644,0.49831968545913696,0.48016340956158815,0.2632756332242244,0.5049451156422056,0.26175226614534675,0.4458330938984469,0.8326562577823389,0.2970090821009417,0.32621420943014146,0.3612894608559403,0.23574243885383006,0.5606262837644447
399,hematopoietic cell,utricle of membranous labyrinth,19,0.43982653305748753,0.3303322367892674,0.5668949422981181,0.6636928915977478,0.29958295822143555,0.3727235794067383,0.3762896955013275,0.3407966196537018,0.2428605705499649,0.43894171714782715,0.25905004143714905,0.4900355637073517,0.005887254141271114,0.46900994754800573,0.44200823324942845,0.31004966733417333,0.45701832715526775,0.25004517556852773,0.14748524939102292,0.3120426121203323,0.2161891191593864,0.2547830119711656,0.0027851110239339952,0.5668949422981181
400,"CD8-positive, alpha-beta T cell",vasculature,55,0.43954182119562535,0.3519796053343728,0.6628824575360411,0.4351997971534729,0.2380090206861496,0.5756909847259521,0.28362879157066345,0.43876931071281433,0.9603678584098816,0.5308035016059875,0.4905160367488861,0.4492205083370209,0.7160624265670776,0.3075413894285947,0.35116131890637137,0.47888786265057326,0.3444780907008319,0.3219285139704462,0.5832156812608807,0.3773469339847897,0.40935808900082127,0.23356213840364418,0.3387510221575561,0.6628824575360411
401,B cell,mammary gland,15,0.43930751354505976,0.3365468854779266,0.6212840715961748,0.2605648338794708,0.22466397285461426,0.2823266088962555,0.5310841202735901,0.5536397695541382,0.8613272905349731,0.6306145787239075,0.556654155254364,0.26531562209129333,0.27354300022125244,0.18413260201788206,0.33147187779241416,0.23485305466104023,0.6450221176075412,0.40620987825687205,0.5230699654710291,0.4483023889021233,0.46455337676543434,0.13794491323856767,0.12940627449653452,0.6212840715961748
402,natural killer cell,coronary artery,49,0.4392310955323764,0.38534779405633096,0.5403647834387273,0.6488372087478638,0.22809547185897827,0.592426061630249,0.27019593119621277,0.7517776489257812,0.858594536781311,0.41127654910087585,0.4775959849357605,0.8216170072555542,0.475673645734787,0.4585119248594687,0.33653475193358945,0.492808916519094,0.3281633644390279,0.5515852076383708,0.5214104088457177,0.29237551062400474,0.3985757142693702,0.42718135437271854,0.22502917026184152,0.5403647834387273
403,"CD8-positive, alpha-beta T cell",posterior part of tongue,889,0.4390605200441483,0.3352049755211522,0.6416587485742963,0.41982197761535645,0.23320931196212769,0.5401845574378967,0.34746670722961426,0.46196454763412476,0.7223954796791077,0.4291774332523346,0.46720874309539795,0.3999563455581665,0.43971723318099976,0.2966743899077592,0.34407977199258233,0.44935188323545505,0.42201169784535664,0.33894704277579685,0.43869895075249066,0.305101206158666,0.38990708541486246,0.20794834074358265,0.20801910095250986,0.6416587485742963
404,natural killer cell,ileum,96,0.4384065815244548,0.34022993688745906,0.6543508313444747,0.44343695044517517,0.18983127176761627,0.6528308987617493,0.39301183819770813,0.45155656337738037,0.6579056978225708,0.4524937570095062,0.44997215270996094,0.4343568980693817,0.5780871510505676,0.31336231486292593,0.28007929939551723,0.543056608623271,0.47732801347652015,0.3313106223986329,0.399535361789715,0.3216767246979095,0.3755223616291962,0.22583413726816695,0.2734784092126708,0.6543508313444747
405,"CD8-positive, alpha-beta T cell",anterior part of tongue,218,0.4381785847342481,0.327605132762054,0.6416563095073174,0.45777004957199097,0.2012142539024353,0.5138741731643677,0.32688039541244507,0.45599472522735596,0.7836428880691528,0.3867296278476715,0.47394073009490967,0.5215868949890137,0.4413434565067291,0.3234910448143423,0.2968738856176155,0.4274656212918822,0.39700882930694303,0.3345669368541763,0.47589349937972947,0.2749251632814614,0.3955252367633153,0.2711874197550109,0.2087884260747458,0.6416563095073174
406,natural killer cell,brown adipose tissue,349,0.4381621152675673,0.3838261771487335,0.5699999994740557,0.5486798882484436,0.2195427119731903,0.6376467347145081,0.3289795517921448,0.6624658703804016,0.9483736753463745,0.4974724054336548,0.46606752276420593,0.4927223026752472,0.500335156917572,0.38773403914052323,0.32391590902955,0.5304256797749054,0.39955833557447323,0.4860564492562912,0.5759318102053321,0.3536519377970704,0.38895468480223006,0.25617992170041437,0.23669590742213273,0.5699999994740557
407,"CD4-positive, alpha-beta T cell",vasculature,70,0.4380283366297222,0.35084945156933983,0.6862414348645782,0.3807070255279541,0.2344110906124115,0.5473814606666565,0.3549211919307709,0.4754551351070404,0.8629016280174255,0.6278709173202515,0.4718775153160095,0.38651642203330994,0.8319410681724548,0.26903313917401755,0.34585289040066014,0.4553386186479688,0.43106545660797235,0.34884519351630444,0.5240260348556119,0.446351926602177,0.3938033895742066,0.20096055363193122,0.39357027650419296,0.6862414348645782
408,macrophage,skin of body,2651,0.4378085954782348,0.3765833639496434,0.6370438037495415,0.6511522531509399,0.1134427860379219,0.37648987770080566,0.41513195633888245,0.7885834574699402,0.7301093339920044,0.996766984462738,0.4190784692764282,0.9529300332069397,1.0243092775344849,0.46014789063189726,0.1673748257551154,0.31318265810179674,0.5041937488666106,0.5785899205041191,0.44338344821754755,0.708599254425182,0.3497401684589828,0.4954546201125127,0.48457481065412444,0.6370438037495415
409,non-classical monocyte,spleen,126,0.43758287367494714,0.44127299525900093,0.507140444185259,0.5903811454772949,0.2861977815628052,0.42898017168045044,0.43598097562789917,1.1166529655456543,0.9103682041168213,0.7385407090187073,0.5134299397468567,0.627289354801178,0.6990552544593811,0.4172029466927882,0.42225958559023935,0.3568466468748333,0.5295156857471828,0.8192971136354035,0.5528517095952546,0.5250268156256983,0.42848079007491763,0.3261450454423325,0.3307053592073133,0.507140444185259
410,mature NK T cell,sublingual gland,5,0.43741317183954487,0.37949908817985856,0.606731598705714,0.6640920042991638,0.3097550570964813,0.5481385588645935,0.2918024957180023,0.4867289960384369,0.9772623181343079,0.3595919907093048,0.2504803240299225,0.5510422587394714,0.7069925665855408,0.4692919873732421,0.45701626801512485,0.4559684098857094,0.35440536917998894,0.3571169144588146,0.593475410125641,0.25563308224060244,0.20903729765248782,0.28650207618172224,0.3344603008103947,0.606731598705714
411,plasma cell,skin of chest,8,0.43725783101291704,0.2500770621897529,0.6658915101429949,0.4497882127761841,0.1469837874174118,0.3031875491142273,0.2819006145000458,0.4964350759983063,0.4635305404663086,0.26781681180000305,0.24083982408046722,0.7705438137054443,0.04485027864575386,0.31785054315411504,0.21686161515455393,0.2522062030321607,0.34237915309163286,0.36423834210124206,0.28149451022954064,0.1903903280527504,0.2009918590925619,0.4006269916949632,0.021217532398869848,0.6658915101429949
412,monocyte,testis,1,0.43702151298365133,0.37891948178589785,0.793101797898726,0.638664960861206,0.1073077917098999,0.6320026516914368,0.6772568225860596,0.5636287331581116,0.7928943634033203,0.19315402209758759,0.4826638400554657,0.3219233751296997,1.6574338674545288,0.4513235316912348,0.15832318269763576,0.5257306560082441,0.8225544940857434,0.41353885986661093,0.4815117689234629,0.1373127302378987,0.4028050713784378,0.16737684611897038,0.7840900400967736,0.793101797898726
413,"CD8-positive, alpha-beta T cell",retinal neural layer,3,0.4362422172537759,0.37279374068399357,0.5669820058129474,0.5874698758125305,0.2388668805360794,0.438373327255249,0.34577351808547974,0.6821505427360535,1.0866748094558716,0.16245509684085846,0.5766661167144775,0.5378909111022949,0.43695268034935,0.41514564812886623,0.35242701545631605,0.3646603321957888,0.41995525442035436,0.5004992490709708,0.6599198252586198,0.11548893803003604,0.4812542747722899,0.27966432763724974,0.20671126093356118,0.5669820058129474
414,neutrophil,skin of body,237,0.43579830665716346,0.3038360357652171,0.6528548647854899,0.5748603343963623,0.08307970315217972,0.49756452441215515,0.05521847680211067,0.5438615083694458,0.4881151020526886,0.728497326374054,0.7052216529846191,0.7277007699012756,0.4276472330093384,0.4062348997495001,0.12257677481787557,0.4138984593269494,0.06706496669418774,0.39903549067883265,0.29642431208467646,0.5178869990338154,0.5885397551957603,0.3783517109788936,0.20230908916597584,0.6528548647854899
415,"CD8-positive, alpha-beta T cell",myometrium,57,0.43579205364930684,0.32378354449298596,0.6344842922245753,0.4290367066860199,0.16003112494945526,0.5208401679992676,0.3953612148761749,0.47197380661964417,0.8594739437103271,0.45528531074523926,0.3787252902984619,0.3337569534778595,0.31966137886047363,0.30318613600721916,0.23611181097805872,0.4332602758309109,0.4801814219335867,0.34629091526751415,0.5219444582797136,0.32366123354166343,0.31606359319140387,0.17352945004659362,0.15122371292740286,0.6344842922245753
416,B cell,bladder organ,484,0.43544235678280424,0.3567349358381505,0.667255198407777,0.41819050908088684,0.24438053369522095,0.5035364627838135,0.424355149269104,0.6518822312355042,0.9087543487548828,0.3664858341217041,0.41445067524909973,0.31151095032691956,0.7781501412391663,0.29552148472907663,0.3605619244180632,0.41886620917636874,0.5153956718913278,0.4782911494982451,0.5518716416492825,0.2605338989593495,0.3458780624779577,0.16196313913594024,0.36812314954235537,0.667255198407777
417,non-classical monocyte,trachea,5,0.43513656320873906,0.4659466475560977,0.438285557073431,0.7227414846420288,0.29726067185401917,0.49564090371131897,0.4226306974887848,1.210163950920105,0.8487199544906616,0.6513073444366455,0.5203695893287659,0.860102653503418,0.6563743352890015,0.5107376470263163,0.43858190452747814,0.41229829772912213,0.5133012587906677,0.8879068632840356,0.5154137366462304,0.4630128263309317,0.43427224535538994,0.44719110385805044,0.3105140959051663,0.438285557073431
418,monocyte,eyelid,27,0.4346302477735935,0.3689843021813146,0.5968218339280186,0.5272532105445862,0.19745346903800964,0.4758317768573761,0.35764068365097046,0.8525643944740295,0.6964464783668518,0.7093085050582886,0.4025312066078186,0.7205142378807068,0.6759465336799622,0.3725925104105381,0.2913251792311618,0.3958200990570088,0.4343683840373891,0.625533240078365,0.4229405469847672,0.5042457120634426,0.3359307202111483,0.3746152346709797,0.3197732079110765,0.5968218339280186
419,"CD8-positive, alpha-beta T cell",brown adipose tissue,1960,0.4346154492029679,0.33702193948317544,0.6478733991962939,0.4032648503780365,0.19297555088996887,0.5960534811019897,0.3591882288455963,0.45905807614326477,0.9339132308959961,0.4635869264602661,0.4039870798587799,0.27499958872795105,0.4978194236755371,0.28497401240570874,0.2847184059320341,0.49582638110312927,0.43624793727655714,0.33681454165253016,0.5671502189769185,0.3295628322080389,0.33714571309046576,0.1429798747194234,0.23550577765746866,0.6478733991962939
420,intermediate monocyte,bone marrow,224,0.4345884915213638,0.4184783729347889,0.4972738594396862,0.6642463803291321,0.270692378282547,0.4918605387210846,0.29616159200668335,1.0255365371704102,0.6761318445205688,0.6448374390602112,0.5680328011512756,0.7873010039329529,0.5632436275482178,0.4694010798384993,0.3993827305434277,0.40915360559698083,0.3596996595035854,0.7524442693982273,0.4106038023566804,0.4584133861433999,0.4740493776926402,0.40933951730440676,0.26645631369098977,0.4972738594396862
421,"CD8-positive, alpha-beta T cell",sclera,85,0.43454145548606476,0.33654382628533064,0.6233730831563268,0.5282479524612427,0.22739271819591522,0.43818020820617676,0.2643488347530365,0.4965340197086334,0.8740693926811218,0.3663972020149231,0.4973030984401703,0.5447296500205994,0.4752916991710663,0.37329546182083834,0.3354979008828349,0.3644996863439325,0.3210618406207481,0.3643109378841618,0.5308080355436431,0.2604708906075861,0.4150222027009348,0.28321997671403915,0.22484848100337806,0.6233730831563268
422,"CD4-positive, alpha-beta T cell",ileum,87,0.43453203204466656,0.35247552608392474,0.6243800167860403,0.3898945152759552,0.1889553666114807,0.6371277570724487,0.538843035697937,0.5027585625648499,0.7381567358970642,0.4086339473724365,0.44235557317733765,0.34431570768356323,0.527703046798706,0.2755256361396464,0.27878697858776497,0.5299939688390679,0.6544456192079504,0.36887793421440124,0.4482705036758701,0.2904968914043642,0.36916597731429646,0.17901923772412429,0.24964296389034576,0.6243800167860403
423,natural killer cell,sigmoid colon,9,0.434511644777959,0.3504401964114782,0.6107585969024611,0.41297122836112976,0.23282943665981293,0.6395343542098999,0.3007422685623169,0.45270946621894836,0.8804019689559937,0.47240808606147766,0.5042076706886292,0.4102936089038849,0.463003545999527,0.291833190628595,0.3435192994869763,0.5319958938126953,0.3652630675950717,0.3321565163330453,0.5346537054647511,0.3358337733748485,0.4207843843407661,0.21332296921102614,0.21903526655049319,0.6107585969024611
424,mature NK T cell,adipose tissue,98,0.43450607696048704,0.38426469603797764,0.5567808152642518,0.5609074831008911,0.2123173624277115,0.6032087206840515,0.3563271760940552,0.5271486639976501,1.0870168209075928,0.5410084128379822,0.4582256078720093,0.6084532141685486,0.5319267511367798,0.39637487843982444,0.313255543012181,0.5017784586605666,0.4327730785226647,0.3867731445633062,0.6601275232152599,0.38460158086132545,0.3824102478136794,0.31635161614918883,0.2516410915796775,0.5567808152642518
425,"CD8-positive, alpha-beta T cell",eye,122,0.4344485383880168,0.3382899352405752,0.6139771397231155,0.4175814688205719,0.20810095965862274,0.47694483399391174,0.3748719394207001,0.5357410311698914,0.9574790000915527,0.42471352219581604,0.43060848116874695,0.42640969157218933,0.38638588786125183,0.29509109599934763,0.3070346125904466,0.39674599431551677,0.45529640779359265,0.39307743232389336,0.5814613248885424,0.3019278225135663,0.3593624912390485,0.22170216530924866,0.18278939042752973,0.6139771397231155
426,myeloid dendritic cell,ileum,1,0.43442555848088915,0.41164932744534927,0.5238376918868559,0.360496461391449,0.42198121547698975,1.037777304649353,0.2836008667945862,0.2658180594444275,0.5501977801322937,0.7445015907287598,0.388245552778244,0.0,0.3114252984523773,0.2547509979222729,0.6225960669617452,0.8632738196645199,0.3444441749848248,0.19503281285655572,0.33412610632282097,0.5292643921117781,0.3240086880782912,0.0,0.14732743160708545,0.5238376918868559
427,T cell,inguinal lymph node,527,0.43417964128391584,0.2982148020907602,0.6886863201029926,0.32779330015182495,0.23044924437999725,0.4924338161945343,0.4245673418045044,0.29528576135635376,0.6081582307815552,0.33551278710365295,0.3595494329929352,0.14447470009326935,0.34851086139678955,0.2316407489926427,0.34000753569827097,0.4096304857831396,0.5156533878976998,0.21665349884122262,0.36932453931449394,0.23851523424996715,0.300060462379268,0.07511638331902107,0.16487167340585718,0.6886863201029926
428,T cell,liver,32,0.43416106462489423,0.3016543848048985,0.692386535919002,0.4091275930404663,0.1516617089509964,0.5441264510154724,0.3109172284603119,0.4828193485736847,0.6423262357711792,0.4716455340385437,0.37605196237564087,0.4219506084918976,0.5206958651542664,0.28911701990722677,0.22376347580982814,0.4526309427313404,0.37762094825735837,0.35424837518830077,0.3900742094881118,0.33529167697385,0.3138325786520794,0.21938376496860548,0.2463280434917466,0.692386535919002
429,regulatory T cell,skin of chest,50,0.4339463369814469,0.3478798932644088,0.6100943817676548,0.42406395077705383,0.17903219163417816,0.4536750912666321,0.59102863073349,0.59593665599823,0.678072452545166,0.45161139965057373,0.4452085793018341,0.4006725251674652,0.4413481056690216,0.29967205288600535,0.26414620907943914,0.37738908643480645,0.717827034191892,0.43724343841266783,0.4117823018464486,0.32104945897139353,0.37154694153877377,0.20832070228524094,0.20879062547583196,0.6100943817676548
430,"CD8-positive, alpha-beta T cell",exocrine pancreas,603,0.43393032548874366,0.32179425662277406,0.6045709798206719,0.5569762587547302,0.23790602385997772,0.43566516041755676,0.21782803535461426,0.5615209341049194,0.5661314129829407,0.2590513825416565,0.5205219984054565,0.7067649960517883,0.32443949580192566,0.3935968114336317,0.35100935617312107,0.3624075468247951,0.26456053810522995,0.41199235102842424,0.3438023407537995,0.184159005452786,0.43439943770733425,0.36746662443749095,0.1534841191962599,0.6045709798206719
431,monocyte,anterior part of tongue,38,0.4338389605590296,0.42231134811171567,0.6435023150492983,0.8015987873077393,0.21309711039066315,0.430001825094223,0.3124569058418274,0.8880391120910645,0.8621324896812439,0.694899320602417,0.5695177316665649,0.7675540447235107,1.421806812286377,0.5664635103815591,0.31440599236193795,0.3576965080550012,0.37949094573449244,0.6515613210018463,0.5235589497331852,0.494002257453227,0.4752886201893112,0.3990725282993842,0.6726208401712149,0.6435023150492983
432,"CD4-positive, alpha-beta T cell",small intestine,4933,0.4335903659432392,0.34472057379878884,0.6044058595882129,0.44901859760284424,0.20334364473819733,0.46964797377586365,0.5166347622871399,0.45958372950553894,0.6575314402580261,0.4937794506549835,0.4587108790874481,0.3664264678955078,0.37253081798553467,0.31730668141226137,0.3000156139949587,0.39067610980005146,0.627472815847797,0.337200217682391,0.3993080812965565,0.35102662511759514,0.38281522885918357,0.1905152320988014,0.17623490731498243,0.6044058595882129
433,mature NK T cell,eye,18,0.4334212538803345,0.39760980046393635,0.5220440901262466,0.5735755562782288,0.28894859552383423,0.5629022717475891,0.2991686463356018,0.5885156989097595,1.0496513843536377,0.5149255990982056,0.486169695854187,0.5752644538879395,0.44965434074401855,0.4053269892905738,0.4263181689827353,0.4682495869319161,0.3633518427961318,0.43179862349649106,0.6374361051876855,0.3660593712402086,0.40573086854419227,0.29909586384437764,0.2127200951945906,0.5220440901262466
434,B cell,muscle of pelvic diaphragm,36,0.433370815483327,0.3322322402989508,0.6899604959245097,0.30684351921081543,0.2332594096660614,0.38102418184280396,0.495614230632782,0.4860116243362427,0.8712131977081299,0.37703996896743774,0.545093834400177,0.22507120668888092,0.6901513338088989,0.21683622752695217,0.34415368673638835,0.3169545136228674,0.601942570594097,0.356590573166447,0.5290735150862993,0.26803680806384866,0.4549057597691138,0.11702073113702366,0.32649313956045817,0.6899604959245097
435,B cell,crista ampullaris,1,0.432422318517764,0.34974448196798275,0.7118476015201475,0.4295807480812073,0.0,0.5278855562210083,0.8017500042915344,0.38587629795074463,0.7800897359848022,0.7390397787094116,0.5449250936508179,0.0,0.8760196566581726,0.3035705921758042,0.0,0.4391209736645917,0.9737562578477601,0.2831204921189406,0.47373572827634297,0.5253816030697567,0.45476493788864675,0.0,0.41442274180723093,0.7118476015201475
436,macrophage,eyelid,8,0.43237567767053364,0.34907550662882303,0.6140349804543297,0.5140575170516968,0.22490175068378448,0.42077213525772095,0.3058641254901886,0.8030699491500854,0.5763365626335144,0.597303032875061,0.4259217083454132,0.6110935211181641,0.5883085131645203,0.36326754762833824,0.3318226980086286,0.35001880151451353,0.3714837600910114,0.5892187740391532,0.34999976110029385,0.4246212909923989,0.35545116475264643,0.3177243845908548,0.2783138770929557,0.6140349804543297
437,"naive thymus-derived CD8-positive, alpha-beta T cell",spleen,622,0.43233494942592127,0.38677932005647964,0.5249839613266799,0.496637761592865,0.2685158848762512,0.5146223902702332,0.31166455149650574,0.6463475227355957,1.1347342729568481,0.4312703013420105,0.5760546922683716,0.4737384617328644,0.34532684087753296,0.35095757912110054,0.39617150647745547,0.42808802480371955,0.3785286008663167,0.4742302900918739,0.689105550812954,0.30658902105529795,0.48074401308036796,0.2463096989404795,0.16336539383378168,0.5249839613266799
438,mast cell,eye,5,0.43216526534657396,0.36840941524964893,0.5376641117341449,0.627285361289978,0.2250797301530838,0.4889347553253174,0.43749552965164185,0.7834876775741577,0.11953742057085037,0.8472837805747986,0.27041181921958923,0.9932089447975159,0.49223843216896057,0.443281942779275,0.33208529101874745,0.4067197961503304,0.5313551699387309,0.5748511064865557,0.07259311894280654,0.6023320039291449,0.22567104287282605,0.516396737734196,0.2328655517395007,0.5376641117341449
439,"CD8-positive, alpha-beta T cell",heart,110,0.43214874590300945,0.30111950052784847,0.6611559202558951,0.37014466524124146,0.20039823651313782,0.5252203345298767,0.20119249820709229,0.49623537063598633,0.8039520978927612,0.27808302640914917,0.5200499892234802,0.4687298834323883,0.3890528380870819,0.2615690663976337,0.29566992392805375,0.43690391216281477,0.2443560375584883,0.3640918166972225,0.4882269500876255,0.19768855535281585,0.4340055244359042,0.24370560087168952,0.18405105712239386,0.6611559202558951
440,non-classical monocyte,posterior segment of eyeball,1,0.43194250650990973,0.4371451142191646,0.41759224985218335,0.5956052541732788,0.4302902817726135,0.28100547194480896,0.3642496168613434,1.1667112112045288,0.601131796836853,0.7351418733596802,0.40301480889320374,0.6666465401649475,0.2561672627925873,0.42089465256534936,0.634855361465962,0.23375406845536237,0.4423951879498945,0.8560252444400596,0.3650575009874521,0.5226105915217284,0.3363343084581173,0.3466079321639116,0.12118625261531348,0.41759224985218335
